"V1","V2","V3","V4","V5","V6"
13.6178240749785,11.642072350035,14.9340847609357,93.0620096814372,0.0815151467447635,0.878076300757797
6.62845902178064,6.98426846335921,13.6825883779516,109.426942375872,0.142825509517873,0.9932476813277
12.8778957651495,11.1065531542534,19.1848121626237,101.801573945628,0.118949019942968,0.669363505292591
10.132206061719,8.76384567281092,17.8765931877252,107.875538012319,0.0799984158935491,1.09601705933509
12.9202525810301,13.9974061449282,13.2351771904642,95.4865017303992,0.0737947191819549,1.73998782324386
14.6187864844743,6.22386331045348,16.9197661908695,104.14714883555,0.100453222405072,0.510812198443734
13.5747832846292,5.0745884582377,10.8319174535854,95.7434701095791,0.219817999142851,1.77611386008419
14.3605606924468,6.33377616994968,24.7168829573807,102.128647326021,0.133576353524718,0.599481753750937
10.0002084265589,10.9494177952874,14.395833960871,102.235130863996,0.0693862024445087,1.17555920881282
10.8132580460128,14.5916996856881,14.646117434494,100.106848744158,0.0835585326862754,1.81899645991502
13.11639065882,13.6743435052368,15.3748879826858,107.436444698164,0.0821725617541,1.00451641840274
11.0879130385718,13.1232840678603,17.4572462384149,101.128405461946,0.0921217126186239,1.01241934925264
14.3981085224822,7.46326606462058,21.6818252184428,98.5318902151976,0.113592198019801,1.43812325728713
10.2814659744538,8.221108998999,19.9995357105671,104.418875158978,0.129280116098933,0.560393097441806
5.2648047974105,9.87827879477292,20.7020422322105,98.1268613864174,0.0948943862597225,1.00559333998803
7.13263047643332,13.2541824124302,11.5328436707158,99.0049485328998,0.0502328915531747,1.2196598687378
10.8364945967253,7.17162395381415,14.4448647859567,104.311580199885,0.101984397331835,0.640594896221533
11.9514948983961,7.58487611932587,15.1171271265452,97.3084345060335,0.169804062477569,1.84723594413782
5.3730248906631,9.90144119974831,20.6564505876843,99.3703604715299,0.0857385037186788,0.81114165404865
13.5512151107206,9.61427496644808,23.0461270541332,94.9238508173116,0.0688731808775337,0.584854077468137
7.77783460026188,5.73781411565607,24.6448274531953,90.7246765235374,0.137041289849253,1.68605100412057
7.42626926688943,6.14523430149071,23.3303313747244,90.0329202871285,0.128121495869104,1.94898464241466
6.58182296996051,5.33894170821132,20.5290474741959,90.5081638747016,0.207089820961701,1.09116530306211
7.43721359406924,10.1303909136783,11.0606111143914,93.0156329471078,0.0892651107821148,1.27557853732309
13.5709284172007,6.79156302190665,17.5064775750914,107.833113000913,0.194405348259886,1.08314491633386
8.34211427493766,5.42368926734244,17.5357249095344,93.0566051801993,0.198450078054867,1.35959316917309
12.9078681339012,8.50511410524417,22.2332363075779,100.465538981562,0.137382758454303,1.68662986318262
14.8194783249954,10.1523340793382,24.1911143972515,101.56197807288,0.108702282515378,1.76710217296204
10.7269979243018,14.4805454604365,14.7407425395662,96.7722667104341,0.0642721915172413,1.30730140858225
13.5854158838294,9.6811615389795,20.8639160906866,94.3798176216818,0.125618639982725,1.8219808994184
12.7874052986698,14.5719408282074,14.230667775779,109.452902124447,0.0724589093339397,0.836374095993233
11.6857870500949,11.1422379028662,20.8049239016408,106.647311975829,0.101628502428811,1.04657232657566
7.57940819010837,5.27241833305499,21.1140787015923,102.951891679155,0.205465382487932,1.50331344252664
11.1520609494634,6.7180789665957,13.13854408819,102.472023932915,0.12361168682815,1.57112402308006
14.6959180330825,8.58821926164813,22.7422540926258,106.541232655919,0.145227590685012,1.60335657028854
14.0087312870556,12.6290579325478,13.859985352248,92.8268202576619,0.0870032041670987,1.6882770244299
5.88545719442144,5.22218427394144,12.5158624682655,97.6430229665358,0.131207456899853,1.39479073452698
5.07011808741745,11.9907584542548,21.8045802058619,96.8596305681989,0.0681012550709303,1.14658019644993
9.97560709522618,7.3700513521079,15.6540867552161,97.3317038345896,0.122872966726846,1.63992613719725
6.2077391753667,7.83894225826208,14.3585743302763,108.832324751782,0.158242915126402,1.85648423714323
9.84443891666643,9.37354820784461,21.7613571216043,108.811200645423,0.111335503267287,1.95902107665041
14.9186548575577,7.31381433077296,18.6174073063307,108.089815937301,0.139972882865788,1.13511646038152
5.01732022659294,13.8160217259182,15.7942012788972,95.8192034284789,0.0734379736886127,1.803013047856
10.0146318833795,14.064483482854,11.7634185432747,90.5139596716985,0.133025883334759,1.84550629012547
9.93490154743521,11.1475595860654,23.4793643250812,102.560022614568,0.123891579645709,1.52053026312755
5.14069100038614,5.34871570602898,24.4765786158647,102.862238780278,0.144657315609837,1.92341173503662
10.4528405037187,7.29039022637066,17.2105786686505,91.2425722626178,0.102379649469652,1.47054045664712
14.8424350147825,8.80456316346908,17.4124201870442,103.865541399752,0.130845939132897,1.56455294799302
6.22551047650632,12.3548511756533,19.2558860326698,108.05843590198,0.0756861370137194,1.89782259627681
10.7582612764356,5.44848479325091,10.6690688269355,107.926297187279,0.120998902430572,0.859094541923562
11.2198474240401,8.60962297927262,23.9939736221076,96.4735927218571,0.117094627487147,1.79381668296955
7.64287159415428,12.0877422353672,13.4898723101197,104.108387598285,0.102908640003391,1.40206031129768
5.02886404493824,10.4333393402146,14.5458427016949,91.3273371808548,0.0939869816062273,1.16035517854558
14.9024417181644,9.77378508811397,19.7837576984756,106.913693750503,0.146184754589107,0.715273562002974
8.86192637205729,5.04230660380563,10.8973635321951,106.557300281234,0.199253392746998,0.559959686068329
14.1439945722376,5.22193874526909,20.0904528388083,104.667279995772,0.201398208878608,0.808777432913403
13.1530417451081,10.8583079892374,13.3718872663151,95.9551886156313,0.122262077223673,1.15277643079914
11.5438863217169,8.42572759804269,22.0831489674805,99.6381332667693,0.0967570275422418,1.19739395465287
12.8440551516698,11.4452820089357,24.9484148808077,109.133720292647,0.0994156937580788,0.705520597415604
7.02129556821613,6.05032247637259,16.6224970090617,95.9422300600428,0.143132370397355,1.94386583518637
8.09221212193184,12.6834674152718,16.042562921067,99.400782654075,0.108396222976153,1.64049664600312
7.72310475627566,6.62844320527278,18.2279076489112,99.0918876826316,0.167807036512787,1.46120196995868
12.8019215208492,13.37783637163,11.2310873175031,91.0391839123098,0.0667971351001179,0.87907229769004
9.2977125394051,12.1650979741178,18.8328576414462,108.973355203893,0.0866507197721396,1.81050619991166
7.88595623275172,14.2820074180081,19.9869066042821,100.12379343503,0.0512762187505141,1.54752193783009
5.77724196986156,9.05668272096012,15.3479590588373,101.326375075667,0.113890180687606,1.64202445364192
12.1271946617514,8.50303666196717,10.1029763725959,98.7466004109569,0.107126190835075,1.99585228549754
5.2920183769674,8.18139875677135,19.6546854454658,104.229166176566,0.112831502791354,1.85081196942844
6.26286040358432,14.3376224072184,13.2876349874777,90.3484632887244,0.106404924034304,1.81990122501922
13.7234218661636,12.0606777201844,10.5598786631927,91.4161739870571,0.0911801497770706,1.14408013193102
7.37601769893244,6.27354292552033,12.2907411147431,104.065747624765,0.109631293859775,1.13779254098418
13.3852139931521,8.04774156596512,21.8519727386446,106.757200339174,0.137587347132852,1.00763231057446
9.72994088030746,5.50036700231535,15.9716390930221,100.210667833248,0.13230336209978,1.04837186869506
12.7857949882625,7.71377402259316,17.0760660904099,93.9831876371,0.184633288970869,0.540964769815281
9.30664756517438,13.5793733800133,20.8291852280239,101.008203270665,0.100066588133457,1.0608745108648
11.3648596472507,9.49879031241545,10.8274017637391,105.975252927754,0.0930878783914959,0.589408737147716
7.6946990465722,11.1341771573871,22.9902066078845,93.9234732440636,0.0971669949861243,1.31351975206039
11.1970203973507,5.84260386944981,10.5800970576929,96.867254534659,0.185881074082432,0.895061042582337
11.8074867146714,9.16738321958622,12.395474144914,109.17012974529,0.116511460389779,1.8700128599314
7.91306637523696,13.022587367326,16.1348029000072,100.469090633512,0.109430751327006,1.81622103634428
5.09205191786354,8.24361493426515,16.2275750908083,108.961792146726,0.0804342647565762,1.73112923455718
11.7121119877659,7.7929148188564,12.9771947929603,99.3519850956965,0.115444652341353,0.85388750991195
5.98365195119986,9.60714516246133,19.6788022452155,95.5431264946451,0.0919415208804188,0.890240401137643
11.8956687041228,10.2292826567329,15.9220899419645,104.163943651905,0.0922305380278733,1.60816352547451
8.80950469065784,9.9628467913121,12.3032459165219,95.6590432440089,0.10955158779514,1.31537549647356
6.68782591109211,5.11494194027223,20.2069260157945,106.52430136667,0.247393020485155,1.54099413834889
12.7933077273215,10.6269465149315,21.9537088102861,99.5405552163627,0.103529221866745,1.99182627253949
7.85088557755575,10.1659774577697,21.6388586789202,97.0118241718179,0.11409555569333,0.702628516912204
5.76465923017217,14.8842573204204,14.0459594213839,90.2155091934614,0.0904076242987299,1.24783652114314
10.6480062611611,10.3694644356724,12.3427059396775,93.4572752385717,0.0954305722812889,1.71615831717628
5.28689175721304,11.997002620772,23.9356364826036,103.977789650479,0.105996631204407,1.50369667333246
9.61566146769328,6.744264668989,11.3051426945932,106.626619981144,0.19206814751341,1.76763661051507
10.1391255316278,12.0075801929971,11.0553084961029,109.341645829349,0.0849814548603725,1.12803130628043
6.9219655231731,12.0128808227945,20.4125840663912,91.3296750877611,0.118722484491114,1.37786778168108
10.9461939168344,9.06943577027321,21.5430356909339,103.500145471469,0.110940048418939,1.06887070317087
5.7290623297519,12.1270532488278,23.4152158159662,93.4275858986452,0.159681183275348,1.93660177031469
12.749498576269,14.2514901916548,11.5174223866917,107.568801369117,0.0703722637734376,1.88315442301659
9.77736015565787,5.09437993666995,22.4885309227684,108.070142193988,0.121504631858808,0.706413234599517
7.4291235410613,6.08053065585298,19.3895937644069,107.273032801619,0.136998748789495,1.72740233416059
11.7679553590245,9.81880721704708,16.1687150414498,93.3587681959076,0.11421757316736,0.814511268658959
12.6417453815308,5.17085821449012,24.0513371466619,105.015388229374,0.231481421477604,1.99759165036178
12.3027639529295,6.76936073006876,20.8458988540138,108.362343439342,0.16562072278827,1.46691569924932
13.9204758949666,11.9675315926699,15.6735701871139,105.376895803343,0.0912976369068492,1.68152170255694
9.19499693572009,6.47646391506959,23.7842160825701,109.297353616462,0.111662898786296,1.14531806049193
