"V1","V2","V3","V4","V5","V6"
8.80695073091739,7.2744969241632,20.5961604442127,106.337040201097,0.20086553634463,0.957428177567189
6.83544142372464,10.1642352462619,11.2298053889889,106.300282022331,0.15476350951884,0.636506529296815
12.0504476668326,9.04577436203748,17.2840239087603,105.713656538803,0.239983308655167,1.77552480531735
12.1310437177123,5.06063528478912,17.0558227198159,101.069673608209,0.252992710929311,0.866844671563124
14.578511905336,6.25615646092112,11.0765064935943,107.923645360002,0.252951594839793,0.72855895672357
8.32189130071066,12.2238566953942,10.5238244890291,109.664307631619,0.10164404016496,1.31606207792483
9.84275156567785,6.13945615943959,17.4450786468402,102.132245203277,0.103747513742058,1.3792499679951
14.0041595548851,13.3534666908289,19.2340653780978,91.4833524870638,0.106645294330664,0.790352636083409
13.5114190723682,7.22388754689534,21.6151412129028,99.6881301600551,0.230701945263567,1.44748373684476
9.47374961208419,8.85380390392268,22.615885155388,107.471434502177,0.131184746695114,1.36017203261838
5.86750323163163,13.3642276116321,16.2362035281151,98.0887151307194,0.126205973454042,0.849345141869556
9.91516926837824,12.8589186813097,10.4989347762282,109.61859275251,0.147184596991497,1.34293991612509
9.65394119880277,12.0687333532156,13.0647164134746,95.6509467414805,0.124267521475565,0.996348946869739
8.7639090833078,13.1864936050321,11.0484169726618,101.490209341143,0.071346384653664,1.02294112830298
14.8998390179555,5.06262437144802,12.5118368376001,93.8793087255194,0.27290389592248,1.40352919131648
7.88569004253786,5.29454176909707,17.53631190884,102.584602608212,0.170265002516234,0.549232476530117
6.83088467725005,6.75618424273182,18.0143948522534,91.5390883335184,0.111248363279806,1.00011202493159
11.4957075266969,11.566825589992,20.7265161093268,106.127298516698,0.189675412020354,1.81536804579974
8.61631970669008,5.90571054491379,19.0955861783545,93.9815219240412,0.130733101683529,1.02711451201456
11.1421214975542,6.01408205756733,18.5701520693169,98.1836019784347,0.334652683281702,1.33808899741675
10.0851616606674,5.73895557748726,10.9720774859656,92.7071376358211,0.182959827602438,1.24465995735832
12.5288083092127,6.34379470497688,22.0079234651187,103.158247385362,0.231800345635135,1.82795911370417
6.91903758204846,10.6693718666535,13.2783359391512,99.3823877691873,0.213651804329105,0.909045963168036
10.038802501886,12.0483507357539,11.0666417483983,90.7801780235179,0.120935613596167,0.942380454200296
7.43066866572696,7.153543356615,16.1914205225012,98.5310081139892,0.250885690163803,0.973287794092098
8.77011544936085,10.9259267529407,14.540111866494,99.3284480585319,0.240424599749808,1.66779434154443
5.6772554872246,5.3529606470053,12.2432802317732,100.726814915415,0.210751724919323,1.19493638570195
12.826416946039,11.118613473588,15.9775520020467,100.449945319935,0.131018800686004,1.32411693807607
5.39007467191806,9.50053756139221,22.124979404428,101.215509291078,0.169545254968245,1.11197274024192
13.6261522932562,8.46695259056528,15.5151349481118,99.2203229892191,0.0789468109895465,1.00482356182177
12.1293371357423,9.58619803226522,17.9658520937655,92.0863986429321,0.153328081867055,1.60854799942048
6.26036004240416,10.4363489727759,22.7900610846484,100.340741957789,0.159454302487641,1.25410322128515
6.85080077955586,7.62801269117,23.8931337124467,107.220860830039,0.167217778057462,1.16375643821718
13.9769904406649,11.6082823778575,23.5745780716025,96.7166047377149,0.101905916741088,1.41319683054828
8.5387505137874,6.74484078572009,15.6692845602495,94.7054769850951,0.124683608309212,1.27827614855355
11.7863179656154,6.87317532816885,23.3699159848998,102.444012014329,0.135611564478562,1.17212199597529
11.2909737816245,10.2981208821597,20.9390403338238,105.417293814668,0.140653344171813,1.61388699117991
13.9372983973898,5.27667318136412,16.3051232761587,101.326149139389,0.324904952893937,1.92366094891509
12.9456322740209,6.27465960563674,18.9106534497885,107.652499263969,0.157107014257087,0.598447103777334
12.154676079131,7.04808861803265,18.4038316615558,108.420438281864,0.178579447808015,0.688467273230107
7.18579876903336,8.40080438669607,12.9240274320923,92.3218031807019,0.123084127712184,1.15081188715723
6.06810129852428,6.41096054345142,16.5132847338268,94.1126167103931,0.155886067535082,1.33362367356219
11.0918152094516,5.96674425930301,18.5127651301426,97.0813229126261,0.292047832532062,1.12726907510573
14.5330947772733,8.99412291165833,20.613408942614,101.05084340681,0.196659615710501,1.68733245088899
6.18365627754546,10.6452727672532,11.9624954057287,108.833377610525,0.168204281666852,0.735505462269504
11.3797213943262,14.2311763260039,11.5160279541517,96.9918627050972,0.098841157385674,1.74619893005213
6.51214693839062,9.56320350603599,10.8724044873921,93.4842952457667,0.124974171471239,1.13576963461212
10.0022400817238,9.47590217026658,19.8110177060942,100.957804110271,0.222429714977302,1.82844504778113
10.6128943394578,10.7980752059831,19.1312671424756,94.0617560831606,0.177084992503744,0.571759518757444
8.73509152845365,11.8490854142629,19.8302682401647,101.752215960041,0.112752224168997,1.36540402633225
7.10030481332967,10.9799637012287,13.8420934314884,102.373186917317,0.1876568333036,1.13485020943093
11.0754247549488,14.7484339551018,14.8476241385626,106.792658573834,0.196877911924499,1.38736308336398
6.72692699792993,14.7110633309345,13.1192466655028,106.370873841836,0.0704966594862291,1.14477630413563
9.82270543203013,5.38739151590514,12.9050354057948,100.026131949021,0.203952066549981,0.762310215253259
8.07529725354856,6.30871812796431,24.6846463862367,95.7590250867932,0.274669463900975,1.04033105867425
13.7838392235019,6.33874958107951,20.1317387302659,109.101169653218,0.144194242732957,0.913150467494361
6.24205370251696,13.3540492399643,16.0822635164956,106.64709920108,0.136748894742774,1.60512359045119
8.75920956588629,9.76740496668008,17.7394157111196,97.9519745407959,0.238178216941838,1.69224437337234
9.08884140329139,11.0479220751907,14.3805622027169,98.2080121641039,0.0696417861938121,1.93613558478517
9.8786194695538,12.0741611825972,12.0446164869922,95.4803710340144,0.0935044868316493,0.717963263244307
13.0635622771398,9.65180920217181,15.3615483217081,99.0279401214228,0.147930453905514,1.62629353795534
10.7372495447105,6.53166129204902,11.0758223418332,96.4240106191904,0.0802201440212844,0.520528530262542
9.95285445713311,7.2521964391456,13.4305885140701,96.3131608710001,0.311609710892537,1.89460022087786
12.1546229306133,9.41806629452824,23.0840548392727,93.2380847176984,0.149046066256412,1.30231000168504
12.8477209666147,9.962536388984,10.1037921154438,97.2519872494947,0.175854648364242,0.792658368735431
13.4422642738041,14.2105870512087,11.5935966608282,106.856547499749,0.144718594616938,1.77764129657325
10.6638918956359,7.13709727356279,12.5827439350507,93.3502681578062,0.225557814895546,1.05007855674906
10.2631787617703,11.5428807462636,21.4278140340045,90.1380296910199,0.134706042366099,0.706223584339711
8.05985307292612,10.7276877674945,14.9434694952405,106.668679194315,0.202807180979635,1.54759081606448
14.7865050095254,6.15467691963103,14.8487148702894,102.737747468541,0.280145644148402,1.91288731149572
8.64248878952043,13.5011597953376,19.8084762270304,95.7810587691167,0.124039604418478,0.691027865008178
12.7120837722756,7.37458032804397,14.7497957330492,100.036309859298,0.162667070036051,0.650761625039042
6.47442794401224,11.6361893749566,15.7298339835825,99.6378730006735,0.0882941699043692,0.554827305225119
8.44356685790871,6.23998722476069,21.0174305415806,99.9214261658376,0.201395248733022,1.46127158753357
9.97831100235853,8.86713153162521,18.9771414129824,93.243211226361,0.232893834709981,1.70680806016821
9.31394711288025,10.1625914929248,13.2413287127873,100.022222375258,0.195700391578636,0.972381885784253
8.53412112528039,11.1494529144832,11.1710127427985,96.2488736758839,0.140983542241209,1.22089048566207
10.7076567805013,5.84523399286753,17.0680943020833,100.796852211998,0.300363168713838,1.83326066290678
6.44360929922233,12.2487284835914,18.888523872082,101.34966694219,0.161004356408755,1.57536850220099
8.66524212834723,12.3000399079623,11.9037158631407,108.927562076064,0.163600633408526,1.23450711440091
12.6104162645358,6.08268978967606,19.7596085374835,103.069598352495,0.313955510745813,1.17927617759496
12.5095175300504,5.43540116035418,11.4370198321671,93.7043911087574,0.120179303396509,1.05881859914562
11.6185068534404,12.6858528739733,13.1834866914806,107.812089960551,0.122955743933541,0.877420149241662
13.8788106944803,7.62075347471472,10.6416064041338,103.836372941783,0.101020024178781,1.57867569852976
9.05954644565447,8.72104415132307,10.5767750148214,106.227538489219,0.225997081038939,1.89226822246875
7.82249007169771,7.81791046507057,24.7139179597689,105.085245959686,0.191798132384002,0.595770758348637
14.1500454056818,6.30857958728102,22.0272651675594,106.927146738606,0.245332370645167,0.532371693995795
9.87893517419505,8.96739859583319,18.6411145200306,102.789682748352,0.203758323530765,1.93203131452774
8.56878681695531,8.2123510227902,12.9446599722366,92.5670541921597,0.168737798517363,1.18848610400103
10.9692225506648,12.6150951336256,18.3759647078939,91.1730778317014,0.0867813913935416,0.608683043835751
14.7467537263753,12.9937473013279,20.6130511473573,99.8132403547598,0.131102872143378,0.564030348662509
8.71612286077195,5.44178775795694,16.4165523775351,97.7977802416084,0.120695493450675,1.38154755469251
9.87549599033591,11.5853681121854,19.131491268669,105.126902557205,0.151036228789091,1.62832385297923
14.1825127708014,5.13503486991345,21.0486068040943,98.2816271804988,0.364511512616159,1.59769125755873
14.6088208048109,8.59449682398815,20.9828342092141,97.714427581334,0.164952655952713,1.54959091176424
10.9165880099145,6.13333617509836,19.4465120766562,108.785296133636,0.308185128885864,1.45888863477665
7.450236216133,10.996849208396,21.2761452763963,108.883572102641,0.170289494434629,0.6647018236436
7.02241360682811,7.25378493246281,23.594709658675,107.155205228203,0.18935215040974,1.26983192142618
14.5703511541074,5.5467635212904,18.9522424920441,96.1676383831556,0.370237028911018,1.8664948164006
9.84587036711036,7.52794098457827,11.9609353831663,104.824193588992,0.11795004563447,0.827147782972469
10.4911307184669,11.8566480256131,16.4231922598352,90.978054588499,0.0568079425192494,1.09950620943088
10.4807106735738,10.1423257228619,20.609357960471,99.018673683754,0.178543462311693,1.03472691157826
14.3610032050984,8.30546769112345,22.1601379062653,103.188707504902,0.118927506315239,0.904144269937053
9.64370267622823,13.749555928993,24.5919927508834,98.7456464535442,0.184471039397561,1.74501579867618
5.20470209970355,14.5520713709537,18.9804858020419,96.4189240818498,0.09955590643243,1.11144773841616
14.4672722311598,13.282046799301,13.0072707984108,103.194812359464,0.0667930305435878,1.569517776919
9.90800880414083,13.6695872073615,21.7573500783311,105.905187410696,0.118913157173001,1.0222062016378
10.527001776077,5.40149547244075,12.0309525970369,90.573990796382,0.19298323959796,0.956827593010927
10.3247767283876,6.65572902790926,22.5226235907225,101.466601829421,0.273407674976461,1.58945757022849
11.8931965336818,13.0650407918617,16.1287676481361,92.5238408339938,0.0569394655327592,0.9776076168833
10.7965895308531,8.39327369435238,20.2485493003953,92.798709036916,0.172747851909716,0.97809660361868
6.32586249257138,9.76952609666794,18.0061336882722,108.1768498513,0.22915245459251,1.48828553418636
12.5203775707489,7.56073533341737,11.8539416661795,97.9721642370123,0.131567462319481,1.14907624220638
10.3468745674819,9.4817277864115,22.6115678751565,99.8447638844617,0.174892190003873,0.791996932144858
14.8600267240768,7.25591439444672,18.1757532802836,91.7418386220406,0.244548336112435,1.53131424205313
13.1161072965513,12.2798535214091,20.6583015744744,91.5810611629708,0.197311306687394,1.5235199700294
6.13166423330127,11.5410188609039,19.4123635052834,99.4790647409945,0.0882489621562605,1.05073767137233
10.8154115825188,10.7945772927167,12.4016437800344,101.475049035076,0.175660489831934,1.11090330928118
12.4012961171087,8.62439158437423,13.6148459584085,108.781100206798,0.0846377082324486,0.512303000134884
7.37273909399264,8.67004533310042,22.0685967913808,104.871258743387,0.238963329411735,1.56008228529209
6.50112687575332,6.41178591724248,12.6801854922937,98.677462644054,0.23430688435566,1.59380141353638
9.15861067951512,9.43417346450549,11.5792500248259,103.51907885919,0.184081976717688,1.50069993292806
7.65050066190993,6.10947989590771,23.1839954207742,91.4965959833086,0.113232800133624,0.569413120651518
5.40004651242789,6.50284925260175,23.9860557141475,95.3425182974133,0.271430229218656,1.23100027316565
13.8869343247958,13.7532558321904,19.5883542321431,94.6291903345803,0.187789510260651,0.703019732066501
5.47492321361017,5.62205354810782,19.6775181687455,109.334318096112,0.169446884818012,1.68332064982775
5.79309229654271,12.7784024583092,20.3328948665299,106.76305514137,0.099335940603714,0.797664268069898
8.59830173836741,5.19928672559404,17.1226472392751,95.5654984354069,0.26179189499638,0.86943636109189
8.66327994293752,14.9571943509471,13.5439379096796,92.8252549277087,0.0824168267960034,1.08087227497596
7.61665595040548,7.57192655670228,15.8552135182083,100.887783330721,0.239706165933895,1.60942724872147
11.5644512914182,9.76569915984756,12.6742984691386,91.9602621205479,0.127241936523093,0.92502180991884
8.84881638254853,12.0371616481522,19.7945338837463,93.6864753541957,0.123509748435187,1.37753790540026
11.3264699674987,5.74137582312692,11.573622267372,91.8402694697786,0.231020878752741,0.980456514159858
8.69203651270728,9.61276294541653,19.540536377011,101.013451690817,0.199370862648754,1.62419611422241
11.233084182308,13.5764793529669,14.9182186508808,94.2835396623132,0.14900252939052,1.35679955802089
10.1354728742361,9.70477274640196,15.1254901985597,95.918596771409,0.177888789917046,1.36260544634416
9.83058813347734,10.0690346161312,24.3926288132224,99.6503226013446,0.154719163806308,1.33440653966285
8.41643255925939,13.3860155555895,20.3020180149765,98.842240257967,0.0605824881473641,0.612091594500138
9.73085222204303,8.19136430454623,19.7817888222866,94.9924784097066,0.109927039498824,1.20446652900817
11.1445039860536,5.52702487230307,22.8589784451211,101.986511901544,0.190106903346725,1.80655742941806
6.30820356540973,8.09787470525712,19.8142115457068,103.084416246062,0.229768821580156,0.959917587869499
9.44054415195193,14.7235116916176,19.6145417718874,103.654917528667,0.147822867083257,0.690311448708578
12.520535083006,14.4658290685775,17.5783095568133,96.1557690333163,0.14667625911693,0.805636960643066
5.44489676336332,10.2600473482614,10.629486659588,95.7075271784626,0.194760438600328,1.79491955552182
8.59640237800996,6.37587390809662,14.7533540018856,104.410071426167,0.258798041186488,1.216806737043
6.87903767973244,10.7889563685857,23.9328030124843,95.2191504234195,0.105829407427379,1.24890644891563
13.1076360235357,13.9074730383819,21.3079696518112,97.6164351738122,0.160624461426031,0.861085344891613
9.23849075399572,8.18265927613959,11.092228407235,90.0374047400715,0.190056038263161,1.72633552584867
8.99682189607041,13.1870833604424,16.4260584050663,106.279055574242,0.153647472142381,1.50360887079669
5.10228743919844,6.18247510518378,14.4923515914037,97.7598905629172,0.276716769912375,1.55806460085669
12.7818653839374,10.1695242220936,14.3009731300939,98.2662109126614,0.164144686784196,0.994597494262587
10.9164017615571,7.00873396884013,15.8078950514992,103.85856470583,0.0814370418783943,0.612659628336952
9.43499116184111,8.97217297992958,24.7476225727782,105.110150284702,0.179043829386558,0.846825092075994
8.91824362200927,8.97157073421002,14.7017314876872,97.7248037268573,0.134523895519111,1.18689032932791
10.5676615462815,6.29310397964105,20.430168707795,101.078273628587,0.121241287278018,1.28807395743019
8.43618897278582,9.63455225622084,18.1976489808499,94.4182734497395,0.128108434770135,1.46964750715128
8.50802399794862,9.93862465679994,14.2582447200206,108.465312636237,0.133131471718032,1.46978487266956
7.6981209344018,12.6107646208898,20.0073988218963,102.131350848608,0.178543465067564,1.71871336586129
12.139701447811,14.0809060058012,13.3599967881131,109.990788300917,0.0699743212728823,1.45155412217287
9.70072274184372,10.2632457807102,10.4783234603057,99.720641452501,0.205306118247349,1.91605458312676
13.2024068166013,6.89854959075536,16.5015889556192,100.882876965299,0.136624145720302,0.784935972956393
14.1186255493003,9.41862360105359,16.3425532731985,96.154373801433,0.177995254773295,1.30142533766887
10.1092780699609,5.20918847395945,15.0028769258075,107.032539830981,0.259143639434291,1.73430946318815
14.6926761974525,7.45612781017704,23.856387953078,93.0672926846372,0.23188844801861,1.19104081842474
14.8166351717528,9.45867800331026,18.1568241398748,92.333348335824,0.119731468133036,1.45540798812677
5.27059044542238,6.68516118495271,19.20776930854,91.3091737110005,0.13629386350552,1.90236305598005
10.0115588597644,12.7517038321103,19.162806051243,97.9577019743416,0.142565608073395,0.783014202965109
12.1966630188575,8.48626468650082,24.3380054051365,95.9045001760699,0.20452668442274,1.36305351253855
10.5171827238572,5.28629150178481,16.8677331426509,102.0385332097,0.344316540886221,0.63674556055017
